id,description,denomination,image
1960.175.17,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1960.175.17",Aureus,1960.175.17.obv.noscale.jpg
1960.175.17,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1960.175.17",Aureus,1960.175.17.rev.noscale.jpg
1967.153.142,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1967.153.142",Aureus,1967.153.142.obv.noscale.jpg
1967.153.142,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1967.153.142",Aureus,1967.153.142.rev.noscale.jpg
ID60971,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60971vs_exp.jpg
ID60971,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60971rs_opt.jpg
ID60973,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60973vs_exp.jpg
ID60973,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60973rs_opt.jpg
ID60972,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60972vs_exp.jpg
ID60972,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60972rs_opt.jpg
ID60975,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60975vs_exp.jpg
ID60975,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60975rs_opt.jpg
ID1297,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID1297vs_exp.jpg
ID1297,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID1297rs_opt.jpg
18273077,MK-B | Hadrianus ca. 125-127 n. Chr.,Aureus,18273077vs_exp.jpg
18273077,MK-B | Hadrianus ca. 125-127 n. Chr.,Aureus,18273077rs_opt.jpg
ID707,MK-Uni-ATW | Hadrian 125-127 n. Chr.,Aureus,ID707vs_exp.jpg
ID707,MK-Uni-ATW | Hadrian 125-127 n. Chr.,Aureus,ID707rs_opt.jpg
1960.175.17,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1960.175.17",Aureus,1960.175.17.obv.noscale.jpg
1960.175.17,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1960.175.17",Aureus,1960.175.17.rev.noscale.jpg
ID60975,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60975vs_exp.jpg
ID60975,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60975rs_opt.jpg
ID1297,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID1297vs_exp.jpg
ID1297,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID1297rs_opt.jpg
18273077,MK-B | Hadrianus ca. 125-127 n. Chr.,Aureus,18273077vs_exp.jpg
18273077,MK-B | Hadrianus ca. 125-127 n. Chr.,Aureus,18273077rs_opt.jpg
ID707,MK-Uni-ATW | Hadrian 125-127 n. Chr.,Aureus,ID707vs_exp.jpg
ID707,MK-Uni-ATW | Hadrian 125-127 n. Chr.,Aureus,ID707rs_opt.jpg
1960.175.17,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1960.175.17",Aureus,1960.175.17.obv.noscale.jpg
1960.175.17,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1960.175.17",Aureus,1960.175.17.rev.noscale.jpg
ID60975,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60975vs_exp.jpg
ID60975,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60975rs_opt.jpg
ID1297,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID1297vs_exp.jpg
ID1297,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID1297rs_opt.jpg
18273077,MK-B | Hadrianus ca. 125-127 n. Chr.,Aureus,18273077vs_exp.jpg
18273077,MK-B | Hadrianus ca. 125-127 n. Chr.,Aureus,18273077rs_opt.jpg
ID707,MK-Uni-ATW | Hadrian 125-127 n. Chr.,Aureus,ID707vs_exp.jpg
ID707,MK-Uni-ATW | Hadrian 125-127 n. Chr.,Aureus,ID707rs_opt.jpg
1967.153.142,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1967.153.142",Aureus,1967.153.142.obv.noscale.jpg
1967.153.142,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1967.153.142",Aureus,1967.153.142.rev.noscale.jpg
ID60971,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60971vs_exp.jpg
ID60971,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60971rs_opt.jpg
ID60973,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60973vs_exp.jpg
ID60973,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60973rs_opt.jpg
ID60972,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60972vs_exp.jpg
ID60972,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60972rs_opt.jpg
1967.153.142,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1967.153.142",Aureus,1967.153.142.obv.noscale.jpg
1967.153.142,"Gold Aureus of Hadrian, Rome, AD 125 - AD 128 1967.153.142",Aureus,1967.153.142.rev.noscale.jpg
ID60971,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60971vs_exp.jpg
ID60971,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60971rs_opt.jpg
ID60973,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60973vs_exp.jpg
ID60973,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60973rs_opt.jpg
ID60972,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60972vs_exp.jpg
ID60972,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Aureus,ID60972rs_opt.jpg
1948.19.1213,"Gold Aureus of Hadrian, Rome, AD 132 - AD 134 1948.19.1213",Aureus,1948.19.1213.obv.noscale.jpg
1948.19.1213,"Gold Aureus of Hadrian, Rome, AD 132 - AD 134 1948.19.1213",Aureus,1948.19.1213.rev.noscale.jpg
1948.19.1213,"Gold Aureus of Hadrian, Rome, AD 132 - AD 134 1948.19.1213",Aureus,1948.19.1213.obv.noscale.jpg
1948.19.1213,"Gold Aureus of Hadrian, Rome, AD 132 - AD 134 1948.19.1213",Aureus,1948.19.1213.rev.noscale.jpg
1948.19.1213,"Gold Aureus of Hadrian, Rome, AD 132 - AD 134 1948.19.1213",Aureus,1948.19.1213.obv.noscale.jpg
1948.19.1213,"Gold Aureus of Hadrian, Rome, AD 132 - AD 134 1948.19.1213",Aureus,1948.19.1213.rev.noscale.jpg
1977.284.5,"Bronze Sestertius of Hadrian, Rome, AD 125 - AD 128 1977.284.5",Sestertius,1977.284.5.obv.noscale.jpg
1977.284.5,"Bronze Sestertius of Hadrian, Rome, AD 125 - AD 128 1977.284.5",Sestertius,1977.284.5.rev.noscale.jpg
ID61624,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61624vs_exp.jpg
ID61624,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61624rs_opt.jpg
ID171416,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171416vs_exp.jpg
ID171416,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171416rs_opt.jpg
ID61626,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61626vs_exp.jpg
ID61626,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61626rs_opt.jpg
ID61625,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61625vs_exp.jpg
ID61625,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61625rs_opt.jpg
ID171444,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171444vs_exp.jpg
ID171444,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171444rs_opt.jpg
1977.284.5,"Bronze Sestertius of Hadrian, Rome, AD 125 - AD 128 1977.284.5",Sestertius,1977.284.5.obv.noscale.jpg
1977.284.5,"Bronze Sestertius of Hadrian, Rome, AD 125 - AD 128 1977.284.5",Sestertius,1977.284.5.rev.noscale.jpg
ID61624,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61624vs_exp.jpg
ID61624,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61624rs_opt.jpg
ID171416,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171416vs_exp.jpg
ID171416,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171416rs_opt.jpg
ID61626,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61626vs_exp.jpg
ID61626,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61626rs_opt.jpg
ID61625,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61625vs_exp.jpg
ID61625,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61625rs_opt.jpg
1977.284.5,"Bronze Sestertius of Hadrian, Rome, AD 125 - AD 128 1977.284.5",Sestertius,1977.284.5.obv.noscale.jpg
1977.284.5,"Bronze Sestertius of Hadrian, Rome, AD 125 - AD 128 1977.284.5",Sestertius,1977.284.5.rev.noscale.jpg
ID61624,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61624vs_exp.jpg
ID61624,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61624rs_opt.jpg
ID171416,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171416vs_exp.jpg
ID171416,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171416rs_opt.jpg
ID61626,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61626vs_exp.jpg
ID61626,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61626rs_opt.jpg
ID61625,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61625vs_exp.jpg
ID61625,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID61625rs_opt.jpg
ID171444,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171444vs_exp.jpg
ID171444,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171444rs_opt.jpg
ID171444,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171444vs_exp.jpg
ID171444,MK-ATW-KHM | Hadrianus 125–128 n. Chr.,Sestertius,ID171444rs_opt.jpg
1957.172.1652,"Gold Aureus of Hadrian, Rome, AD 134 - AD 138. 1957.172.1652",Aureus,1957.172.1652.obv.noscale.jpg
1957.172.1652,"Gold Aureus of Hadrian, Rome, AD 134 - AD 138. 1957.172.1652",Aureus,1957.172.1652.rev.noscale.jpg
1956.184.34,"Gold Aureus of Hadrian, Rome, AD 134 - AD 138 1956.184.34",Aureus,1956.184.34.obv.noscale.jpg
1956.184.34,"Gold Aureus of Hadrian, Rome, AD 134 - AD 138 1956.184.34",Aureus,1956.184.34.rev.noscale.jpg
ID1308,MK-ATW-KHM | Hadrianus 134–138 n. Chr.,Aureus,ID1308vs_exp.jpg
ID1308,MK-ATW-KHM | Hadrianus 134–138 n. Chr.,Aureus,ID1308rs_opt.jpg
ID1307,MK-ATW-KHM | Hadrianus 134–138 n. Chr.,Aureus,ID1307vs_exp.jpg
ID1307,MK-ATW-KHM | Hadrianus 134–138 n. Chr.,Aureus,ID1307rs_opt.jpg
18273118,MK-B | Hadrianus ca. 128-129 n. Chr.,Aureus,18273118vs_exp.jpg
18273118,MK-B | Hadrianus ca. 128-129 n. Chr.,Aureus,18273118rs_opt.jpg
